notriad;no_order;emotion;FINAL
1;1;3;5.9294
1;1;3;2.7668
1;1;3;13.7335
1;1;3;12.3172
1;1;3;14.5712
1;1;3;3.6105
1;1;3;0.6822
1;1;3;2.8631
1;1;3;8.3924
1;1;3;7.8234
1;1;3;9.1092
1;1;3;2.7480
1;1;3;5.6277
1;1;3;7.5822
1;1;3;3.4812
1;1;3;2.4825
1;1;3;5.8379
1;1;3;6.7650
1;1;3;6.9465
1;1;3;10.0962
1;1;3;2.3170
1;1;3;4.5406
1;1;3;3.0157
1;1;3;9.2909
1;1;3;10.9306
1;1;3;13.7655
1;1;3;3.5257
1;1;3;4.1337
1;1;3;6.5245
1;1;3;12.9602
1;1;4;2.4793
1;1;4;7.1292
1;1;4;9.3479
1;1;4;6.9690
1;1;4;6.2168
1;1;4;14.0782
1;1;4;8.2899
1;1;4;10.5012
1;1;4;2.7656
1;1;4;15.2511
1;1;4;4.6398
1;1;4;7.0770
1;1;4;4.5501
1;1;4;9.5281
1;1;4;6.4323
1;1;5;4.9079
1;1;5;3.1613
1;1;5;12.0236
1;1;5;4.1300
1;1;5;13.1965
1;1;5;8.7498
1;1;5;11.4625
1;1;5;9.7189
1;1;5;18.5723
1;1;5;4.4942
1;1;5;19.7452
1;1;5;14.0223
1;1;5;6.3952
1;1;5;7.0930
1;1;5;13.1103
1;1;5;1.6816
1;1;5;14.3120
1;1;5;8.5622
1;1;5;1.3416
1;1;5;2.1122
1;1;5;8.3200
1;1;5;5.7891
1;1;5;9.4929
1;1;5;5.0322
1;1;5;2.5923
1;1;5;4.9830
1;1;5;5.8437
1;1;5;8.2841
1;1;5;7.8070
1;1;5;2.8035
1;1;5;4.9922
1;1;5;7.2038
1;1;5;3.1666
1;1;5;11.9534
1;1;5;3.3641
1;1;5;5.4367
1;1;6;6.6255
1;1;6;5.6944
1;1;6;5.5899
1;1;6;4.1521
1;1;6;10.2664
1;1;6;5.4663
1;1;6;6.4162
1;1;6;12.7783
1;1;6;7.3163
1;1;6;3.3338
1;1;6;9.8988
1;1;6;16.4476
1;1;6;10.9893
1;1;6;6.1952
1;1;6;5.3334
2;2;1;11.5676
2;2;1;6.1538
2;2;1;17.5121
2;2;1;10.4023
2;2;1;1.2350
2;2;1;16.3468
2;2;1;12.9600
2;2;1;1.4243
2;2;1;18.9036
2;2;1;2.5642
2;2;1;1.9529
2;2;1;11.4053
2;2;1;6.1679
2;2;1;10.3472
2;2;1;12.7968
2;2;2;2.6923
2;2;2;10.5118
2;2;2;7.0008
2;2;2;9.3461
2;2;2;11.9033
2;2;2;2.5862
2;2;2;5.4763
2;2;2;6.1115
2;2;2;11.4108
2;2;2;5.1142
2;2;2;7.5029
2;2;2;5.3431
2;2;2;13.5698
2;2;2;2.3502
2;2;2;19.5153
2;2;2;3.3218
2;2;2;1.7848
2;2;2;13.4085
2;2;2;7.7954
2;2;2;18.4273
2;2;2;2.1020
2;2;2;17.2620
2;2;2;19.8188
2;2;2;7.4297
2;2;2;3.4664
2;2;2;12.9342
2;2;2;4.5831
2;2;2;11.7657
2;2;2;14.3225
2;2;2;2.3482
2;2;2;18.1734
2;2;2;6.6414
2;2;2;24.1147
2;2;2;7.7777
2;2;2;5.2329
2;2;2;18.0079
2;2;3;7.9611
2;2;3;3.6573
2;2;3;13.9054
2;2;3;2.7448
2;2;3;4.9989
2;2;3;7.7986
2;2;3;14.1590
2;2;3;2.6082
2;2;3;20.0973
2;2;3;3.8105
2;2;3;1.6030
2;2;3;13.9896
2;2;3;3.2309
2;2;3;14.7906
2;2;3;3.4651
2;2;3;13.6253
2;2;3;16.1821
2;2;3;3.3853
2;2;3;13.2155
2;2;3;2.8868
2;2;3;19.1610
2;2;3;2.9226
2;2;3;1.6281
2;2;3;13.0937
2;2;3;1.5297
2;2;3;10.8143
2;2;3;6.7234
2;2;3;9.6527
2;2;3;12.2058
2;2;3;1.5657
2;2;3;10.3010
2;2;3;1.8944
2;2;3;16.2364
2;2;3;2.2901
2;2;3;3.0850
2;2;3;10.1238
2;2;4;4.4926
2;2;4;12.5157
2;2;4;8.1147
2;2;4;7.9160
2;2;4;12.3159
2;2;4;20.4305
2;2;4;2.4580
2;2;4;6.9413
2;2;4;14.9375
2;2;4;5.4984
2;2;4;17.1167
2;2;4;12.7140
2;2;4;4.6233
2;2;4;25.0299
2;2;4;19.5338
2;2;5;6.9048
2;2;5;2.5166
2;2;5;5.7344
2;2;5;14.8206
2;2;5;9.3243
2;2;5;10.2123
2;2;5;13.1036
2;2;5;8.6957
2;2;5;1.1363
2;2;5;21.0116
2;2;5;15.5164
2;2;5;4.0395
2;2;5;4.2793
2;2;5;8.6792
2;2;5;16.7938
2;2;5;5.0903
2;2;5;1.9589
2;2;5;21.3932
2;2;5;12.1602
2;2;5;7.9267
2;2;5;2.5997
2;2;5;20.0762
2;2;5;14.5799
2;2;5;4.9712
2;2;5;1.4135
2;2;5;4.7106
2;2;5;12.8175
2;2;5;7.9368
2;2;5;2.7495
2;2;5;17.4177
2;2;5;9.2702
2;2;5;4.8299
2;2;5;3.4201
2;2;5;17.1458
2;2;5;11.7069
2;2;5;7.9259
2;2;6;6.2255
2;2;6;11.1839
2;2;6;17.3749
2;2;6;5.5030
2;2;6;1.7863
2;2;6;16.4395
2;2;6;7.2076
2;2;6;13.3986
2;2;6;3.9763
2;2;6;12.4632
2;2;6;2.8810
2;2;6;3.9375
2;2;6;13.5091
2;2;6;4.6726
2;2;6;9.5345
3;1;1;12.5913
3;1;1;8.3222
3;1;1;6.0846
3;1;1;5.3056
3;1;1;17.8856
3;1;1;13.6165
3;1;1;12.4741
3;1;1;5.6332
3;1;1;4.3874
3;1;1;17.7698
3;1;1;17.0674
3;1;1;5.3307
3;1;1;8.9575
3;1;1;22.3616
3;1;1;4.9874
3;1;2;12.3475
3;1;2;3.9960
3;1;2;4.2505
3;1;2;17.6418
3;1;2;1.6633
3;1;2;4.7866
3;1;2;1.9645
3;1;2;12.3099
3;1;2;8.0408
3;1;2;5.5801
3;1;2;12.3611
3;1;2;16.7901
3;1;2;10.2699
3;1;2;21.4467
3;1;2;17.1343
3;1;2;5.3899
3;1;2;21.2882
3;1;2;25.8795
3;1;2;13.2510
3;1;2;3.5860
3;1;2;5.1676
3;1;2;18.5453
3;1;2;2.0572
3;1;2;3.8611
3;1;2;3.8425
3;1;2;9.7186
3;1;2;8.6940
3;1;2;8.6976
3;1;2;12.4928
3;1;2;14.7979
3;1;2;11.0150
3;1;2;2.2287
3;1;2;4.7108
3;1;2;16.3098
3;1;2;3.5770
3;1;2;6.0524
3;1;3;5.5312
3;1;3;17.9317
3;1;3;13.6626
3;1;3;2.0931
3;1;3;17.9264
3;1;3;22.4078
3;1;3;9.2268
3;1;3;4.2414
3;1;3;2.1129
3;1;3;14.5210
3;1;3;3.5808
3;1;3;7.8406
3;1;3;13.5929
3;1;3;1.1375
3;1;3;6.7825
3;1;3;18.8871
3;1;3;5.8419
3;1;3;4.8314
3;1;3;7.5156
3;1;3;5.0891
3;1;3;3.7894
3;1;3;12.8098
3;1;3;6.2639
3;1;3;9.5523
3;1;3;18.0335
3;1;3;5.4422
3;1;3;9.9173
3;1;3;23.3278
3;1;3;6.4020
3;1;3;2.3467
3;1;3;4.1208
3;1;3;8.5897
3;1;3;4.3694
3;1;3;9.4150
3;1;3;8.6611
3;1;3;12.9466
3;1;4;12.1030
3;1;4;21.1596
3;1;4;9.7792
3;1;4;0.9596
3;1;4;13.0068
3;1;4;22.0631
3;1;4;11.2642
3;1;4;4.9613
3;1;4;13.6831
3;1;4;11.6887
3;1;4;2.3020
3;1;4;10.8557
3;1;4;19.8490
3;1;4;2.5529
3;1;4;10.2290
3;1;5;17.7083
3;1;5;5.6219
3;1;5;7.1181
3;1;5;18.6119
3;1;5;8.7324
3;1;5;16.4311
3;1;5;3.1207
3;1;5;9.1037
3;1;5;18.0406
3;1;5;4.0243
3;1;5;8.9203
3;1;5;2.7011
3;1;5;4.1791
3;1;5;13.3114
3;1;5;22.4050
3;1;5;3.7893
3;1;5;10.6888
3;1;5;2.6757
3;1;5;5.0103
3;1;5;7.2492
3;1;5;16.4398
3;1;5;5.7722
3;1;5;6.2584
3;1;5;4.0468
3;1;5;5.7289
3;1;5;17.7521
3;1;5;26.8456
3;1;5;4.8055
3;1;5;14.7776
3;1;5;7.0185
3;1;5;8.2300
3;1;5;3.8786
3;1;5;12.9350
3;1;5;9.1321
3;1;5;5.4706
3;1;5;7.1660
3;1;6;14.6761
3;1;6;18.9333
3;1;6;4.9667
3;1;6;12.8611
3;1;6;2.7414
3;1;6;6.0773
3;1;6;23.3739
3;1;6;8.8068
3;1;6;4.4451
3;1;6;10.5180
3;1;6;9.4817
3;1;6;5.3259
3;1;6;9.4721
3;1;6;4.0703
3;1;6;13.9127
4;2;1;18.3142
4;2;1;13.6821
4;2;1;5.7940
4;2;1;12.0138
4;2;1;6.7002
4;2;1;6.0665
4;2;1;11.3133
4;2;1;7.8189
4;2;1;2.9287
4;2;1;5.7586
4;2;1;26.0671
4;2;1;7.7646
4;2;1;12.3850
4;2;1;14.1988
4;2;1;14.7538
4;2;2;9.4064
4;2;2;27.7092
4;2;2;23.0885
4;2;2;21.2753
4;2;2;20.7197
4;2;2;35.4735
4;2;2;13.1901
4;2;2;5.8801
4;2;2;2.9217
4;2;2;3.4990
4;2;2;2.6850
4;2;2;12.8770
4;2;2;2.1263
4;2;2;18.0840
4;2;2;13.4633
4;2;2;11.6501
4;2;2;11.0945
4;2;2;25.8483
4;2;2;11.7533
4;2;2;7.8297
4;2;2;2.7759
4;2;2;5.4886
4;2;2;0.8126
4;2;2;14.3138
4;2;2;8.2655
4;2;2;10.2343
4;2;2;5.4166
4;2;2;7.1802
4;2;2;3.0478
4;2;2;17.8016
4;2;2;8.5215
4;2;2;9.9590
4;2;2;5.1606
4;2;2;7.0630
4;2;2;2.7918
4;2;2;17.5456
4;2;3;13.6592
4;2;3;4.8233
4;2;3;3.8947
4;2;3;2.7274
4;2;3;4.7389
4;2;3;12.5726
4;2;3;14.6273
4;2;3;3.8500
4;2;3;2.3232
4;2;3;5.1350
4;2;3;4.4416
4;2;3;11.4485
4;2;3;3.4803
4;2;3;21.7831
4;2;3;17.1624
4;2;3;15.3492
4;2;3;14.7936
4;2;3;29.5474
4;2;3;12.6048
4;2;3;7.3642
4;2;3;1.9734
4;2;3;7.8677
4;2;3;3.1193
4;2;3;13.4623
4;2;3;4.9317
4;2;3;16.6334
4;2;3;12.0475
4;2;3;10.1995
4;2;3;9.6448
4;2;3;24.3977
4;2;3;14.5625
4;2;3;4.6163
4;2;3;1.7281
4;2;3;5.0149
4;2;3;3.7579
4;2;3;11.5046
4;2;4;22.5965
4;2;4;9.6252
4;2;4;12.9713
4;2;4;21.1597
4;2;4;2.2952
4;2;4;11.5345
4;2;4;17.6719
4;2;4;4.9246
4;2;4;8.0467
4;2;4;3.4878
4;2;4;17.9279
4;2;4;4.6686
4;2;4;8.3027
4;2;4;3.2318
4;2;4;0.4614
4;2;5;22.9015
4;2;5;2.3397
4;2;5;13.2763
4;2;5;4.5965
4;2;5;6.6335
4;2;5;6.3721
4;2;5;24.0250
4;2;5;3.1237
4;2;5;14.3999
4;2;5;4.3601
4;2;5;6.4794
4;2;5;6.1791
4;2;5;5.9261
4;2;5;16.6704
4;2;5;3.6991
4;2;5;15.2336
4;2;5;11.7458
4;2;5;12.0018
4;2;5;22.0112
4;2;5;4.4437
4;2;5;12.3860
4;2;5;3.1052
4;2;5;4.3398
4;2;5;4.0833
4;2;5;11.0758
4;2;5;11.5207
4;2;5;2.8744
4;2;5;10.0846
4;2;5;7.5573
4;2;5;7.9735
4;2;5;23.9689
4;2;5;2.3607
4;2;5;14.3437
4;2;5;3.5074
4;2;5;6.2983
4;2;5;6.0410
4;2;6;2.4828
4;2;6;16.9754
4;2;6;18.0990
4;2;6;5.8492
4;2;6;4.1892
4;2;6;16.0851
4;2;6;11.8257
4;2;6;13.0440
4;2;6;5.1497
4;2;6;11.2525
4;2;6;2.4130
4;2;6;0.9294
4;2;6;18.0428
4;2;6;3.6001
4;2;6;12.9548
5;1;1;14.6019
5;1;1;11.0493
5;1;1;3.5638
5;1;1;2.8404
5;1;1;12.7122
5;1;1;9.3175
5;1;1;5.0283
5;1;1;9.5822
5;1;1;6.2265
5;1;1;3.1377
5;1;1;19.6750
5;1;1;5.1229
5;1;1;8.6396
5;1;1;17.7800
5;1;1;14.6544
5;1;2;28.2780
5;1;2;13.6778
5;1;2;17.2416
5;1;2;26.3821
5;1;2;23.2565
5;1;2;8.6030
5;1;2;11.0387
5;1;2;4.1666
5;1;2;2.0812
5;1;2;9.5869
5;1;2;6.5482
5;1;2;8.7306
5;1;2;3.5693
5;1;2;11.1085
5;1;2;7.5447
5;1;2;2.5029
5;1;2;1.6053
5;1;2;16.1843
5;1;2;2.0782
5;1;2;12.5291
5;1;2;8.9972
5;1;2;1.6999
5;1;2;2.9545
5;1;2;17.6048
5;1;2;4.7996
5;1;2;9.9772
5;1;2;6.8958
5;1;2;2.8961
5;1;2;1.2617
5;1;2;14.9452
5;1;2;3.0371
5;1;2;12.3744
5;1;2;9.0208
5;1;2;0.8025
5;1;2;2.8296
5;1;2;17.4499
5;1;3;10.9937
5;1;3;4.2454
5;1;3;1.9453
5;1;3;9.6186
5;1;3;6.6216
5;1;3;8.8583
5;1;3;3.3675
5;1;3;11.7834
5;1;3;8.3043
5;1;3;1.0579
5;1;3;2.2164
5;1;3;16.8587
5;1;3;23.4854
5;1;3;8.9112
5;1;3;12.4438
5;1;3;21.6149
5;1;3;18.4781
5;1;3;4.1078
5;1;3;6.4530
5;1;3;8.1514
5;1;3;4.7845
5;1;3;4.5832
5;1;3;1.4731
5;1;3;13.2235
5;1;3;23.8029
5;1;3;9.2018
5;1;3;12.7657
5;1;3;21.9061
5;1;3;18.7805
5;1;3;4.1280
5;1;3;11.1742
5;1;3;6.2686
5;1;3;5.4680
5;1;3;9.0608
5;1;3;6.6673
5;1;3;11.1803
5;1;4;17.3321
5;1;4;24.7863
5;1;4;7.4857
5;1;4;26.2069
5;1;4;9.0814
5;1;4;1.8976
5;1;4;23.4860
5;1;4;7.3648
5;1;4;2.2252
5;1;4;2.8900
5;1;4;26.0520
5;1;4;9.3588
5;1;4;2.7636
5;1;4;1.9246
5;1;4;2.5660
5;1;5;17.4604
5;1;5;0.6866
5;1;5;7.4287
5;1;5;9.0742
5;1;5;7.5017
5;1;5;9.4278
5;1;5;25.4608
5;1;5;8.6207
5;1;5;2.2651
5;1;5;1.8389
5;1;5;1.9748
5;1;5;0.7433
5;1;5;4.7979
5;1;5;12.5344
5;1;5;19.9885
5;1;5;21.4137
5;1;5;18.8500
5;1;5;21.2656
5;1;5;21.8256
5;1;5;5.1561
5;1;5;2.9608
5;1;5;4.3829
5;1;5;2.2628
5;1;5;4.2543
5;1;5;4.4760
5;1;5;12.8562
5;1;5;20.3104
5;1;5;21.7309
5;1;5;19.0103
5;1;5;21.5761
5;1;5;17.3951
5;1;5;7.0688
5;1;5;7.8207
5;1;5;9.1537
5;1;5;6.4344
5;1;5;8.7193
5;1;6;8.6914
5;1;6;12.6625
5;1;6;20.6745
5;1;6;5.2655
5;1;6;3.6353
5;1;6;17.0562
5;1;6;12.9844
5;1;6;20.9851
5;1;6;2.1817
5;1;6;17.3498
5;1;6;6.8203
5;1;6;8.2027
5;1;6;14.0192
5;1;6;5.8480
5;1;6;13.2478
6;2;1;5.6452
6;2;1;9.2800
6;2;1;3.7203
6;2;1;8.0990
6;2;1;2.6381
6;2;1;1.1955
6;2;1;5.4351
6;2;1;10.7564
6;2;1;14.4648
6;2;1;13.2866
6;2;1;7.7099
6;2;1;2.6251
6;2;1;1.6559
6;2;1;0.8834
6;2;1;12.8947
6;2;2;9.0511
6;2;2;3.4812
6;2;2;1.1364
6;2;2;1.3936
6;2;2;14.2359
6;2;2;1.4677
6;2;2;5.9644
6;2;2;1.5750
6;2;2;5.0125
6;2;2;3.8498
6;2;2;9.4528
6;2;2;3.8209
6;2;2;6.7376
6;2;2;1.1553
6;2;2;2.7713
6;2;2;1.7189
6;2;2;11.6994
6;2;2;2.1566
6;2;2;4.0118
6;2;2;7.8322
6;2;2;11.5406
6;2;2;10.3698
6;2;2;2.9247
6;2;2;9.9705
6;2;2;7.2996
6;2;2;1.7311
6;2;2;1.9917
6;2;2;1.1345
6;2;2;12.4844
6;2;2;1.5846
6;2;2;7.0015
6;2;2;1.4463
6;2;2;2.2881
6;2;2;1.4469
6;2;2;12.1890
6;2;2;1.8846
6;2;3;8.4308
6;2;3;2.9197
6;2;3;0.8545
6;2;3;0.4682
6;2;3;13.6156
6;2;3;1.0169
6;2;3;6.1134
6;2;3;1.0278
6;2;3;3.6049
6;2;3;2.4244
6;2;3;10.8647
6;2;3;2.1657
6;2;3;10.4388
6;2;3;4.8777
6;2;3;1.2854
6;2;3;2.3398
6;2;3;15.6236
6;2;3;2.7502
6;2;3;2.2798
6;2;3;7.4131
6;2;3;11.1214
6;2;3;9.9404
6;2;3;3.4206
6;2;3;9.5514
6;2;3;4.7188
6;2;3;1.9840
6;2;3;4.5613
6;2;3;3.4720
6;2;3;9.9051
6;2;3;3.5487
6;2;3;4.9492
6;2;3;2.2351
6;2;3;4.3309
6;2;3;3.1791
6;2;3;10.1412
6;2;3;2.7609
6;2;4;4.7921
6;2;4;2.7611
6;2;4;2.2595
6;2;4;11.3117
6;2;4;6.5383
6;2;4;8.7826
6;2;4;2.0515
6;2;4;3.0316
6;2;4;0.9086
6;2;4;9.5602
6;2;4;2.3430
6;2;4;2.7404
6;2;4;0.6202
6;2;4;9.2644
6;2;4;0.3674
6;2;5;1.3356
6;2;5;4.1628
6;2;5;2.0136
6;2;5;10.6914
6;2;5;1.3917
6;2;5;1.7046
6;2;5;3.3760
6;2;5;1.7044
6;2;5;0.8388
6;2;5;7.9590
6;2;5;1.6246
6;2;5;1.3330
6;2;5;2.2013
6;2;5;6.1719
6;2;5;3.9301
6;2;5;12.6994
6;2;5;3.1506
6;2;5;3.4408
6;2;5;10.8925
6;2;5;6.4272
6;2;5;8.3501
6;2;5;1.8728
6;2;5;9.1411
6;2;5;8.8430
6;2;5;4.3324
6;2;5;3.1311
6;2;5;2.5502
6;2;5;6.9804
6;2;5;2.6858
6;2;5;2.5104
6;2;5;4.1020
6;2;5;3.3341
6;2;5;2.5381
6;2;5;7.4037
6;2;5;2.5467
6;2;5;2.4400
6;2;6;2.7558
6;2;6;2.0184
6;2;6;4.7637
6;2;6;10.2723
6;2;6;7.5889
6;2;6;12.2802
6;2;6;3.7401
6;2;6;2.6873
6;2;6;5.7201
6;2;6;6.5601
6;2;6;3.4817
6;2;6;2.2491
6;2;6;5.4897
6;2;6;6.7906
6;2;6;2.1859
7;1;1;3.0010
7;1;1;1.6586
7;1;1;3.2576
7;1;1;1.7295
7;1;1;2.6752
7;1;1;1.4155
7;1;1;5.8878
7;1;1;2.9173
7;1;1;5.5699
7;1;1;5.2360
7;1;1;2.8932
7;1;1;5.8554
7;1;1;3.5221
7;1;1;3.8682
7;1;1;8.7438
7;1;2;5.2510
7;1;2;8.1631
7;1;2;5.7958
7;1;2;6.1040
7;1;2;11.0602
7;1;2;2.4205
7;1;2;3.8072
7;1;2;6.7671
7;1;2;4.4423
7;1;2;4.7907
7;1;2;9.6575
7;1;2;1.1050
7;1;2;3.5229
7;1;2;6.1948
7;1;2;3.6057
7;1;2;3.8450
7;1;2;8.9742
7;1;2;0.7971
7;1;2;3.8116
7;1;2;2.0954
7;1;2;3.8068
7;1;2;3.4616
7;1;2;2.2760
7;1;2;6.6379
7;1;2;5.7428
7;1;2;3.1838
7;1;2;5.0996
7;1;2;4.7434
7;1;2;3.2039
7;1;2;8.6116
7;1;2;5.0855
7;1;2;2.3744
7;1;2;4.5134
7;1;2;4.2031
7;1;2;2.4799
7;1;2;7.9487
7;1;3;4.2315
7;1;3;2.6149
7;1;3;3.5966
7;1;3;3.2325
7;1;3;3.2587
7;1;3;7.1004
7;1;3;1.0844
7;1;3;2.9633
7;1;3;0.9478
7;1;3;1.7515
7;1;3;5.8480
7;1;3;3.0424
7;1;3;2.1219
7;1;3;1.2347
7;1;3;2.1357
7;1;3;1.5812
7;1;3;3.8129
7;1;3;4.9644
7;1;3;4.5750
7;1;3;1.6136
7;1;3;3.9239
7;1;3;3.6523
7;1;3;2.1016
7;1;3;7.4438
7;1;3;7.0470
7;1;3;10.0365
7;1;3;7.7001
7;1;3;8.0428
7;1;3;12.9139
7;1;3;4.1811
7;1;3;3.0784
7;1;3;3.4773
7;1;3;2.3708
7;1;3;2.4615
7;1;3;5.0152
7;1;3;5.8420
7;1;4;2.1729
7;1;4;2.2644
7;1;4;1.6290
7;1;4;8.9483
7;1;4;7.3928
7;1;4;6.9987
7;1;4;10.8474
7;1;4;9.5341
7;1;4;8.5884
7;1;4;2.8174
7;1;4;10.2109
7;1;4;8.8684
7;1;4;7.9676
7;1;4;1.8586
7;1;4;1.5821
7;1;5;9.3362
7;1;5;8.0228
7;1;5;7.0772
7;1;5;2.0008
7;1;5;1.5114
7;1;5;1.4090
7;1;5;5.3239
7;1;5;3.8094
7;1;5;3.4720
7;1;5;3.6598
7;1;5;5.7246
7;1;5;5.0798
7;1;5;7.2928
7;1;5;5.8454
7;1;5;5.2418
7;1;5;2.3015
7;1;5;3.6895
7;1;5;3.1535
7;1;5;9.6896
7;1;5;8.3663
7;1;5;7.4603
7;1;5;1.7946
7;1;5;1.7133
7;1;5;1.0675
7;1;5;1.9388
7;1;5;3.5353
7;1;5;4.1984
7;1;5;10.7032
7;1;5;12.7862
7;1;5;12.1252
7;1;5;8.0778
7;1;5;6.7645
7;1;5;5.8188
7;1;5;3.2810
7;1;5;2.9685
7;1;5;2.7730
7;1;6;4.2134
7;1;6;2.4085
7;1;6;2.0578
7;1;6;1.4555
7;1;6;4.5569
7;1;6;2.5218
7;1;6;11.2749
7;1;6;7.0813
7;1;6;9.1244
7;1;6;11.6184
7;1;6;2.1302
7;1;6;2.9551
7;1;6;2.5893
7;1;6;2.9197
7;1;6;10.0166
8;2;1;4.6730
8;2;1;4.5119
8;2;1;6.7849
8;2;1;8.6784
8;2;1;7.8030
8;2;1;6.8558
8;2;1;3.4361
8;2;1;2.2021
8;2;1;5.0580
8;2;1;7.1519
8;2;1;4.3746
8;2;1;5.7977
8;2;1;1.2239
8;2;1;5.9839
8;2;1;4.2867
8;2;2;2.4954
8;2;2;6.7467
8;2;2;5.8826
8;2;2;10.4409
8;2;2;5.2202
8;2;2;5.7442
8;2;2;6.6634
8;2;2;3.2975
8;2;2;8.1344
8;2;2;5.9211
8;2;2;4.4412
8;2;2;7.0665
8;2;2;8.6124
8;2;2;6.7721
8;2;2;11.7553
8;2;2;14.5263
8;2;2;8.3485
8;2;2;11.4002
8;2;2;12.4791
8;2;2;11.7494
8;2;2;8.1513
8;2;2;4.0629
8;2;2;10.2738
8;2;2;8.1101
8;2;2;5.3539
8;2;2;2.0419
8;2;2;7.4407
8;2;2;8.4887
8;2;2;3.0444
8;2;2;6.5070
8;2;2;7.8558
8;2;2;4.8917
8;2;2;10.8700
8;2;2;12.5155
8;2;2;6.3960
8;2;2;10.2343
8;2;3;7.3741
8;2;3;7.7220
8;2;3;4.0274
8;2;3;3.3069
8;2;3;6.5939
8;2;3;3.2665
8;2;3;5.5826
8;2;3;5.7997
8;2;3;1.4856
8;2;3;5.3931
8;2;3;4.2504
8;2;3;1.2080
8;2;3;3.9660
8;2;3;3.9923
8;2;3;7.7840
8;2;3;11.7465
8;2;3;5.5687
8;2;3;7.7222
8;2;3;8.9678
8;2;3;7.9441
8;2;3;7.7836
8;2;3;2.0673
8;2;3;7.3229
8;2;3;6.7750
8;2;3;8.3961
8;2;3;6.7895
8;2;3;6.6887
8;2;3;2.6526
8;2;3;6.9074
8;2;3;5.8623
8;2;3;5.6195
8;2;3;1.7981
8;2;3;7.2446
8;2;3;6.2421
8;2;3;3.3110
8;2;3;6.1922
8;2;4;9.0237
8;2;4;9.5785
8;2;4;8.8442
8;2;4;13.8479
8;2;4;9.8992
8;2;4;18.5214
8;2;4;7.6234
8;2;4;2.7130
8;2;4;6.3316
8;2;4;12.4931
8;2;4;8.9314
8;2;4;7.1098
8;2;4;2.0108
8;2;4;16.5111
8;2;4;4.7869
8;2;5;8.7396
8;2;5;7.7006
8;2;5;14.0633
8;2;5;5.1145
8;2;5;8.6249
8;2;5;12.5911
8;2;5;6.9500
8;2;5;6.9010
8;2;5;11.7605
8;2;5;6.9751
8;2;5;6.5827
8;2;5;10.4051
8;2;5;4.3935
8;2;5;6.8601
8;2;5;5.1882
8;2;5;15.7416
8;2;5;5.2570
8;2;5;4.5595
8;2;5;10.9929
8;2;5;6.0150
8;2;5;14.7161
8;2;5;5.0032
8;2;5;8.6786
8;2;5;12.7054
8;2;5;10.3516
8;2;5;4.8968
8;2;5;12.3910
8;2;5;6.3022
8;2;5;6.2828
8;2;5;10.7224
8;2;5;7.9400
8;2;5;1.5755
8;2;5;8.3295
8;2;5;10.1989
8;2;5;2.5765
8;2;5;6.3201
8;2;6;3.0319
8;2;6;10.6890
8;2;6;8.8451
8;2;6;4.9687
8;2;6;6.3265
8;2;6;11.9364
8;2;6;2.9482
8;2;6;5.2238
8;2;6;10.4271
8;2;6;4.0716
8;2;6;7.3031
8;2;6;6.0688
8;2;6;5.5614
8;2;6;6.3866
8;2;6;5.6915
9;1;1;7.4798
9;1;1;9.5635
9;1;1;4.7509
9;1;1;2.6930
9;1;1;6.1518
9;1;1;8.0263
9;1;1;3.1384
9;1;1;5.3128
9;1;1;7.1231
9;1;1;1.4070
9;1;1;6.2733
9;1;1;3.6148
9;1;1;3.3404
9;1;1;4.7206
9;1;1;3.8289
9;1;2;18.3664
9;1;2;11.1066
9;1;2;9.2240
9;1;2;17.2503
9;1;2;16.3400
9;1;2;12.5299
9;1;2;17.0973
9;1;2;9.8334
9;1;2;7.9433
9;1;2;15.9673
9;1;2;15.0640
9;1;2;11.2499
9;1;2;9.6885
9;1;2;2.4100
9;1;2;4.6911
9;1;2;8.4820
9;1;2;7.6369
9;1;2;5.0554
9;1;2;22.9633
9;1;2;15.7062
9;1;2;13.8236
9;1;2;21.8499
9;1;2;20.9397
9;1;2;17.1295
9;1;2;2.1595
9;1;2;6.3544
9;1;2;8.2451
9;1;2;1.3783
9;1;2;2.2493
9;1;2;4.9421
9;1;2;17.7810
9;1;2;10.4804
9;1;2;8.4119
9;1;2;16.4366
9;1;2;15.5340
9;1;2;11.7199
9;1;3;11.3921
9;1;3;4.0110
9;1;3;2.7471
9;1;3;10.1042
9;1;3;9.1984
9;1;3;5.3836
9;1;3;16.6150
9;1;3;9.2356
9;1;3;7.2870
9;1;3;15.3066
9;1;3;14.4085
9;1;3;10.5922
9;1;3;13.2967
9;1;3;6.0902
9;1;3;3.9217
9;1;3;11.9426
9;1;3;11.0427
9;1;3;7.2264
9;1;3;14.3346
9;1;3;8.9334
9;1;3;5.0742
9;1;3;12.1050
9;1;3;11.4476
9;1;3;8.1324
9;1;3;19.2289
9;1;3;11.8655
9;1;3;9.8304
9;1;3;17.8117
9;1;3;16.9377
9;1;3;13.1166
9;1;3;4.4387
9;1;3;3.9580
9;1;3;5.4906
9;1;3;2.5375
9;1;3;1.7705
9;1;3;2.2066
9;1;4;2.8321
9;1;4;8.7861
9;1;4;7.5120
9;1;4;4.6037
9;1;4;5.8908
9;1;4;13.3852
9;1;4;17.4609
9;1;4;16.1832
9;1;4;8.6754
9;1;4;22.0606
9;1;4;1.0651
9;1;4;3.2651
9;1;4;8.5826
9;1;4;5.4133
9;1;4;16.6553
9;1;5;7.1466
9;1;5;5.8685
